Price,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
Datetime,,,,,
2026-02-23 03:45:00+00:00,1396.5,1397.5999755859375,1382.0,1387.4000244140625,478392
2026-02-23 04:00:00+00:00,1395.300048828125,1397.800048828125,1393.5,1396.800048828125,227400
2026-02-23 04:15:00+00:00,1398.9000244140625,1401.699951171875,1394.5,1395.199951171875,320006
2026-02-23 04:30:00+00:00,1399.5,1399.5,1396.0999755859375,1398.699951171875,135442
2026-02-23 04:45:00+00:00,1398.4000244140625,1402.0,1398.0999755859375,1400.0,270936
2026-02-23 05:00:00+00:00,1394.4000244140625,1399.9000244140625,1394.199951171875,1398.4000244140625,234495
2026-02-23 05:15:00+00:00,1396.0,1397.0999755859375,1392.5999755859375,1394.4000244140625,323355
2026-02-23 05:30:00+00:00,1396.800048828125,1397.300048828125,1394.5,1396.5,94946
2026-02-23 05:45:00+00:00,1395.5999755859375,1396.800048828125,1394.0,1396.5999755859375,204550
2026-02-23 06:00:00+00:00,1390.5999755859375,1396.0,1390.0999755859375,1395.5999755859375,256829
2026-02-23 06:15:00+00:00,1388.0999755859375,1393.300048828125,1387.0,1390.5999755859375,261063
2026-02-23 06:30:00+00:00,1382.4000244140625,1388.4000244140625,1381.699951171875,1388.0999755859375,241255
2026-02-23 06:45:00+00:00,1384.9000244140625,1385.699951171875,1382.0,1382.0,161169
2026-02-23 07:00:00+00:00,1388.699951171875,1388.800048828125,1383.0999755859375,1384.699951171875,204295
2026-02-23 07:15:00+00:00,1388.199951171875,1390.9000244140625,1387.5,1389.0,149915
2026-02-23 07:30:00+00:00,1387.199951171875,1390.0,1386.5999755859375,1388.300048828125,154899
2026-02-23 07:45:00+00:00,1386.800048828125,1387.9000244140625,1385.5,1387.199951171875,106806
2026-02-23 08:00:00+00:00,1386.5,1389.199951171875,1385.5,1387.0,114435
2026-02-23 08:15:00+00:00,1384.300048828125,1386.9000244140625,1384.0999755859375,1386.5999755859375,91191
2026-02-23 08:30:00+00:00,1383.199951171875,1385.0999755859375,1381.699951171875,1384.300048828125,74234
2026-02-23 08:45:00+00:00,1384.0,1384.300048828125,1381.300048828125,1382.9000244140625,115124
2026-02-23 09:00:00+00:00,1383.0999755859375,1386.5999755859375,1382.699951171875,1383.5999755859375,140932
2026-02-23 09:15:00+00:00,1385.5,1387.0,1383.0999755859375,1383.0999755859375,271014
2026-02-23 09:30:00+00:00,1386.5999755859375,1387.0,1385.699951171875,1385.9000244140625,299285
2026-02-23 09:45:00+00:00,1386.699951171875,1389.0,1382.199951171875,1386.5999755859375,420357
2026-02-24 03:45:00+00:00,1387.699951171875,1393.5,1385.4000244140625,1393.199951171875,363463
2026-02-24 04:00:00+00:00,1391.0,1391.0,1387.5999755859375,1388.0,230017
2026-02-24 04:15:00+00:00,1390.9000244140625,1391.800048828125,1389.4000244140625,1391.300048828125,185162
2026-02-24 04:30:00+00:00,1386.300048828125,1392.4000244140625,1385.699951171875,1391.300048828125,289830
2026-02-24 04:45:00+00:00,1388.199951171875,1388.9000244140625,1385.5999755859375,1386.300048828125,412810
2026-02-24 05:00:00+00:00,1390.800048828125,1391.4000244140625,1388.199951171875,1388.699951171875,138895
2026-02-24 05:15:00+00:00,1392.199951171875,1392.199951171875,1389.300048828125,1390.800048828125,178271
2026-02-24 05:30:00+00:00,1392.699951171875,1394.5,1391.800048828125,1391.800048828125,212032
2026-02-24 05:45:00+00:00,1392.199951171875,1393.699951171875,1391.5,1393.0,167885
2026-02-24 06:00:00+00:00,1394.4000244140625,1395.699951171875,1391.199951171875,1391.800048828125,161286
2026-02-24 06:15:00+00:00,1392.4000244140625,1394.9000244140625,1392.0999755859375,1394.0,122767
2026-02-24 06:30:00+00:00,1395.9000244140625,1396.0,1391.5999755859375,1392.5,216593
2026-02-24 06:45:00+00:00,1390.0999755859375,1396.0,1389.0999755859375,1395.9000244140625,176370
2026-02-24 07:00:00+00:00,1387.4000244140625,1390.800048828125,1386.4000244140625,1390.0999755859375,245275
2026-02-24 07:15:00+00:00,1387.9000244140625,1388.800048828125,1385.300048828125,1387.5,335841
2026-02-24 07:30:00+00:00,1390.300048828125,1391.800048828125,1387.199951171875,1388.0999755859375,213482
2026-02-24 07:45:00+00:00,1387.9000244140625,1390.800048828125,1387.9000244140625,1389.9000244140625,183363
2026-02-24 08:00:00+00:00,1387.0999755859375,1388.699951171875,1384.800048828125,1388.199951171875,250145
2026-02-24 08:15:00+00:00,1388.9000244140625,1389.4000244140625,1385.199951171875,1387.0999755859375,246236
2026-02-24 08:30:00+00:00,1390.5999755859375,1390.9000244140625,1388.0,1388.9000244140625,256477
2026-02-24 08:45:00+00:00,1387.300048828125,1391.199951171875,1386.5999755859375,1390.5999755859375,311570
2026-02-24 09:00:00+00:00,1387.0999755859375,1390.4000244140625,1387.0,1387.300048828125,344031
2026-02-24 09:15:00+00:00,1389.9000244140625,1391.5999755859375,1386.4000244140625,1387.0,353817
2026-02-24 09:30:00+00:00,1387.0,1391.0,1386.300048828125,1390.0,847220
2026-02-24 09:45:00+00:00,1387.5999755859375,1387.5999755859375,1383.800048828125,1387.199951171875,700310
2026-02-25 03:45:00+00:00,1393.199951171875,1395.0,1387.9000244140625,1391.800048828125,111314
2026-02-25 04:00:00+00:00,1394.300048828125,1397.0,1392.699951171875,1393.0999755859375,111457
2026-02-25 04:15:00+00:00,1391.5,1393.9000244140625,1391.0,1393.9000244140625,43421
2026-02-25 04:30:00+00:00,1392.800048828125,1394.4000244140625,1390.800048828125,1391.5,56720
2026-02-25 04:45:00+00:00,1395.9000244140625,1396.0,1392.5,1392.5999755859375,55178
2026-02-25 05:00:00+00:00,1396.199951171875,1397.0,1394.699951171875,1395.9000244140625,54127
2026-02-25 05:15:00+00:00,1395.699951171875,1396.199951171875,1392.300048828125,1395.9000244140625,325747
2026-02-25 05:30:00+00:00,1396.300048828125,1397.0,1394.5,1395.5999755859375,46436
2026-02-25 05:45:00+00:00,1399.0,1399.5,1396.300048828125,1396.800048828125,114921
2026-02-25 06:00:00+00:00,1396.300048828125,1399.199951171875,1396.199951171875,1399.0,63634
2026-02-25 06:15:00+00:00,1397.5999755859375,1400.0,1396.9000244140625,1396.9000244140625,50600
2026-02-25 06:30:00+00:00,1399.199951171875,1400.0,1397.4000244140625,1397.800048828125,86641
2026-02-25 06:45:00+00:00,1397.699951171875,1399.0,1397.300048828125,1398.800048828125,68959
2026-02-25 07:00:00+00:00,1395.699951171875,1397.699951171875,1394.199951171875,1397.699951171875,218877
2026-02-25 07:15:00+00:00,1395.199951171875,1396.5,1393.5,1395.699951171875,212017
2026-02-25 07:30:00+00:00,1394.199951171875,1395.5999755859375,1393.0,1395.199951171875,216932
2026-02-25 07:45:00+00:00,1397.300048828125,1397.9000244140625,1393.800048828125,1394.199951171875,773718
2026-02-25 08:00:00+00:00,1399.0,1400.0,1396.9000244140625,1397.199951171875,118682
2026-02-25 08:15:00+00:00,1399.9000244140625,1400.0,1397.5999755859375,1398.800048828125,235550
2026-02-25 08:30:00+00:00,1398.300048828125,1400.0,1394.9000244140625,1400.0,131514
2026-02-25 08:45:00+00:00,1399.0,1399.0999755859375,1396.800048828125,1398.5,97421
2026-02-25 09:00:00+00:00,1401.800048828125,1401.9000244140625,1398.9000244140625,1398.9000244140625,168724
2026-02-25 09:15:00+00:00,1400.0,1401.800048828125,1398.5,1401.800048828125,119940
2026-02-25 09:30:00+00:00,1403.5999755859375,1404.300048828125,1400.0,1400.0,366487
2026-02-25 09:45:00+00:00,1403.0,1403.5999755859375,1400.0,1403.5,354470
2026-02-26 03:45:00+00:00,1397.199951171875,1405.5,1390.5,1402.800048828125,321237
2026-02-26 04:00:00+00:00,1397.0,1399.5999755859375,1394.800048828125,1397.5999755859375,447153
2026-02-26 04:15:00+00:00,1396.699951171875,1398.5,1395.5999755859375,1397.300048828125,1200742
2026-02-26 04:30:00+00:00,1400.199951171875,1400.199951171875,1396.300048828125,1396.699951171875,80789
2026-02-26 04:45:00+00:00,1397.9000244140625,1402.0,1397.5999755859375,1400.4000244140625,110363
2026-02-26 05:00:00+00:00,1399.300048828125,1400.300048828125,1397.0,1398.0,375551
2026-02-26 05:15:00+00:00,1397.0,1399.300048828125,1397.0,1399.300048828125,95790
2026-02-26 05:30:00+00:00,1397.199951171875,1397.5999755859375,1396.5,1397.4000244140625,125005
2026-02-26 05:45:00+00:00,1398.0,1398.5,1396.5,1397.0999755859375,85971
2026-02-26 06:00:00+00:00,1398.800048828125,1398.9000244140625,1397.0,1398.0,154861
2026-02-26 06:15:00+00:00,1397.4000244140625,1402.0999755859375,1393.800048828125,1398.699951171875,450546
2026-02-26 06:30:00+00:00,1395.699951171875,1398.699951171875,1393.9000244140625,1397.4000244140625,255084
2026-02-26 06:45:00+00:00,1389.5,1396.4000244140625,1389.0,1396.199951171875,1024135
2026-02-26 07:00:00+00:00,1390.0999755859375,1390.4000244140625,1386.0,1389.5,790237
2026-02-26 07:15:00+00:00,1394.300048828125,1394.300048828125,1390.0,1390.0999755859375,187258
2026-02-26 07:30:00+00:00,1395.5,1398.0,1393.9000244140625,1394.199951171875,101061
2026-02-26 07:45:00+00:00,1394.5,1397.199951171875,1393.300048828125,1395.5,149020
2026-02-26 08:00:00+00:00,1392.300048828125,1394.699951171875,1392.300048828125,1394.5999755859375,85466
2026-02-26 08:15:00+00:00,1388.5,1393.199951171875,1388.0999755859375,1392.300048828125,248148
2026-02-26 08:30:00+00:00,1392.5999755859375,1393.0,1388.0999755859375,1388.5,168094
2026-02-26 08:45:00+00:00,1393.5999755859375,1393.699951171875,1391.5999755859375,1393.0,142780
2026-02-26 09:00:00+00:00,1397.9000244140625,1399.0,1393.199951171875,1393.5,302865
2026-02-26 09:15:00+00:00,1397.0999755859375,1398.699951171875,1395.0999755859375,1397.9000244140625,384843
2026-02-26 09:30:00+00:00,1395.0,1398.300048828125,1392.0999755859375,1396.5999755859375,928504
2026-02-26 09:45:00+00:00,1395.5,1398.9000244140625,1395.0,1395.5,594420
2026-02-27 03:45:00+00:00,1388.4000244140625,1394.0999755859375,1383.300048828125,1388.9000244140625,213600
2026-02-27 04:00:00+00:00,1387.9000244140625,1389.0,1386.0999755859375,1388.0,115466
2026-02-27 04:15:00+00:00,1387.5,1389.9000244140625,1387.0,1387.699951171875,91738
2026-02-27 04:30:00+00:00,1387.300048828125,1388.4000244140625,1385.800048828125,1387.0,70736
2026-02-27 04:45:00+00:00,1388.699951171875,1390.0999755859375,1386.800048828125,1387.300048828125,98124
2026-02-27 05:00:00+00:00,1389.0999755859375,1390.0,1387.9000244140625,1388.699951171875,46734
2026-02-27 05:15:00+00:00,1387.800048828125,1390.9000244140625,1386.199951171875,1389.4000244140625,69838
2026-02-27 05:30:00+00:00,1389.9000244140625,1390.0,1387.0,1387.9000244140625,80332
2026-02-27 05:45:00+00:00,1389.5,1390.0,1388.0,1389.9000244140625,47108
2026-02-27 06:00:00+00:00,1389.5999755859375,1390.0,1388.0999755859375,1389.800048828125,60621
2026-02-27 06:15:00+00:00,1391.0,1392.0999755859375,1389.5999755859375,1389.699951171875,62375
2026-02-27 06:30:00+00:00,1385.9000244140625,1391.699951171875,1385.5,1391.0999755859375,174381
2026-02-27 06:45:00+00:00,1387.0999755859375,1389.0,1384.5999755859375,1386.0,194620
2026-02-27 07:00:00+00:00,1388.699951171875,1389.800048828125,1386.4000244140625,1387.0999755859375,124583
2026-02-27 07:15:00+00:00,1388.9000244140625,1389.800048828125,1388.300048828125,1388.5999755859375,116897
2026-02-27 07:30:00+00:00,1384.699951171875,1389.4000244140625,1384.300048828125,1388.9000244140625,158469
2026-02-27 07:45:00+00:00,1385.0999755859375,1385.4000244140625,1382.0999755859375,1384.800048828125,281334
2026-02-27 08:00:00+00:00,1386.5,1387.5999755859375,1382.0999755859375,1384.9000244140625,186812
2026-02-27 08:15:00+00:00,1389.4000244140625,1389.800048828125,1386.0999755859375,1386.300048828125,200893
2026-02-27 08:30:00+00:00,1390.0999755859375,1390.699951171875,1386.800048828125,1389.199951171875,191511
2026-02-27 08:45:00+00:00,1389.4000244140625,1391.0,1388.699951171875,1390.0999755859375,178111
2026-02-27 09:00:00+00:00,1388.800048828125,1390.800048828125,1388.0,1389.199951171875,191902
2026-02-27 09:15:00+00:00,1388.5,1389.699951171875,1387.300048828125,1388.800048828125,199590
