Datetime,Close,High,Low,Open,Volume
2026-03-12 03:45:00+00:00,9102.0,9237.0,9080.0,9237.0,15989
2026-03-12 04:00:00+00:00,9143.5,9150.0,9091.5,9102.5,13096
2026-03-12 04:15:00+00:00,9166.5,9169.5,9125.5,9144.0,8652
2026-03-12 04:30:00+00:00,9132.0,9169.5,9130.5,9169.5,7020
2026-03-12 04:45:00+00:00,9135.0,9138.0,9110.0,9134.0,7635
2026-03-12 05:00:00+00:00,9138.0,9159.0,9119.5,9135.0,7755
2026-03-12 05:15:00+00:00,9165.0,9165.0,9129.5,9138.0,6743
2026-03-12 05:30:00+00:00,9162.0,9189.5,9155.0,9165.0,6813
2026-03-12 05:45:00+00:00,9149.5,9172.0,9133.0,9162.0,7696
2026-03-12 06:00:00+00:00,9154.0,9160.0,9119.0,9149.5,5818
2026-03-12 06:15:00+00:00,9196.0,9196.0,9154.0,9154.0,13731
2026-03-12 06:30:00+00:00,9201.5,9203.0,9159.5,9198.0,27134
2026-03-12 06:45:00+00:00,9200.0,9234.0,9189.0,9203.0,35378
2026-03-12 07:00:00+00:00,9200.5,9213.5,9173.0,9194.5,36882
2026-03-12 07:15:00+00:00,9223.0,9224.5,9200.0,9202.5,7708
2026-03-12 07:30:00+00:00,9240.0,9249.0,9181.0,9224.0,18311
2026-03-12 07:45:00+00:00,9231.5,9239.0,9214.5,9239.0,5208
2026-03-12 08:00:00+00:00,9237.0,9250.0,9225.5,9231.0,8569
2026-03-12 08:15:00+00:00,9204.0,9258.0,9204.0,9234.5,7218
2026-03-12 08:30:00+00:00,9195.0,9219.0,9179.0,9202.0,9622
2026-03-12 08:45:00+00:00,9194.5,9202.0,9184.0,9193.0,5689
2026-03-12 09:00:00+00:00,9158.0,9216.5,9158.0,9194.5,13757
2026-03-12 09:15:00+00:00,9165.5,9171.0,9123.5,9156.5,20809
2026-03-12 09:30:00+00:00,9163.5,9175.0,9152.0,9175.0,42093
2026-03-12 09:45:00+00:00,9162.0,9172.0,9140.0,9170.5,37697
2026-03-13 03:45:00+00:00,9113.5,9113.5,9060.5,9075.0,6360
2026-03-13 04:00:00+00:00,9049.0,9117.0,9040.5,9117.0,9258
2026-03-13 04:15:00+00:00,9019.0,9049.5,8991.5,9049.5,14397
2026-03-13 04:30:00+00:00,8969.0,9026.5,8951.5,9019.5,11838
2026-03-13 04:45:00+00:00,8914.0,8974.0,8913.0,8970.0,11526
2026-03-13 05:00:00+00:00,8906.5,8923.5,8876.5,8914.5,19470
2026-03-13 05:15:00+00:00,8898.0,8922.0,8890.0,8905.0,9298
2026-03-13 05:30:00+00:00,8888.5,8910.0,8877.0,8899.5,14524
2026-03-13 05:45:00+00:00,8934.5,8935.0,8880.0,8889.0,7617
2026-03-13 06:00:00+00:00,8923.0,8941.0,8915.0,8933.5,14878
2026-03-13 06:15:00+00:00,8926.0,8945.0,8915.5,8919.5,15200
2026-03-13 06:30:00+00:00,8922.5,8927.5,8902.5,8925.5,15195
2026-03-13 06:45:00+00:00,8911.0,8932.5,8894.0,8923.0,12334
2026-03-13 07:00:00+00:00,8903.5,8914.0,8880.0,8911.5,23807
2026-03-13 07:15:00+00:00,8880.5,8934.0,8870.0,8902.5,16070
2026-03-13 07:30:00+00:00,8846.5,8890.0,8843.0,8882.5,26356
2026-03-13 07:45:00+00:00,8850.0,8854.0,8832.5,8848.0,13585
2026-03-13 08:00:00+00:00,8856.0,8865.5,8847.5,8850.0,7561
2026-03-13 08:15:00+00:00,8850.0,8868.0,8849.5,8855.0,11871
2026-03-13 08:30:00+00:00,8868.5,8874.0,8850.0,8852.5,14297
2026-03-13 08:45:00+00:00,8856.0,8876.0,8850.5,8869.5,17229
2026-03-13 09:00:00+00:00,8885.5,8888.0,8853.0,8855.0,21239
2026-03-13 09:15:00+00:00,8863.5,8890.0,8846.0,8886.0,30810
2026-03-13 09:30:00+00:00,8892.0,8895.5,8850.5,8863.5,33247
2026-03-13 09:45:00+00:00,8875.0,8893.0,8850.0,8891.5,49768
2026-03-16 03:45:00+00:00,8962.5,8985.0,8854.5,8856.0,56058
2026-03-16 04:00:00+00:00,9005.0,9035.0,8950.5,8963.5,42418
2026-03-16 04:15:00+00:00,8924.0,9022.0,8922.0,9001.5,12593
2026-03-16 04:30:00+00:00,8904.0,8938.0,8886.5,8924.0,10364
2026-03-16 04:45:00+00:00,8820.5,8904.0,8816.0,8904.0,8358
2026-03-16 05:00:00+00:00,8803.0,8852.0,8802.5,8819.0,7439
2026-03-16 05:15:00+00:00,8782.5,8818.5,8742.5,8805.0,13833
2026-03-16 05:30:00+00:00,8808.5,8815.0,8777.5,8785.5,5960
2026-03-16 05:45:00+00:00,8879.0,8880.0,8809.5,8809.5,27671
2026-03-16 06:00:00+00:00,8875.0,8908.0,8863.0,8880.5,13963
2026-03-16 06:15:00+00:00,8919.0,8932.5,8873.5,8876.0,10480
2026-03-16 06:30:00+00:00,8925.0,8941.5,8908.0,8918.5,8968
2026-03-16 06:45:00+00:00,8950.5,8954.5,8899.5,8924.0,22045
2026-03-16 07:00:00+00:00,8934.0,8950.0,8911.5,8950.0,38496
2026-03-16 07:15:00+00:00,8931.5,8941.5,8912.0,8935.0,28274
2026-03-16 07:30:00+00:00,8950.0,8960.0,8913.5,8931.0,26194
2026-03-16 07:45:00+00:00,8961.5,8972.0,8946.5,8950.0,18109
2026-03-16 08:00:00+00:00,8941.0,8972.0,8939.0,8960.0,11197
2026-03-16 08:15:00+00:00,8940.0,8949.5,8927.0,8935.0,8345
2026-03-16 08:30:00+00:00,8961.5,8968.5,8928.5,8940.5,6684
2026-03-16 08:45:00+00:00,9048.5,9063.5,8955.5,8962.0,28847
2026-03-16 09:00:00+00:00,9093.5,9103.5,9043.0,9050.0,34637
2026-03-16 09:15:00+00:00,9077.0,9095.0,9059.0,9090.0,34944
2026-03-16 09:30:00+00:00,9079.5,9100.0,9048.5,9077.0,52500
2026-03-16 09:45:00+00:00,9073.0,9088.5,9020.5,9079.5,41542
2026-03-17 03:45:00+00:00,9100.0,9108.5,9011.0,9078.0,7227
2026-03-17 04:00:00+00:00,9161.5,9163.5,9081.5,9108.0,17251
2026-03-17 04:15:00+00:00,9236.5,9244.5,9156.0,9170.0,28316
2026-03-17 04:30:00+00:00,9193.5,9250.0,9190.0,9236.5,11791
2026-03-17 04:45:00+00:00,9161.0,9233.5,9161.0,9192.0,9097
2026-03-17 05:00:00+00:00,9146.0,9168.5,9141.0,9153.0,6337
2026-03-17 05:15:00+00:00,9151.0,9175.0,9135.0,9146.0,4031
2026-03-17 05:30:00+00:00,9145.0,9174.0,9143.0,9153.5,4160
