Datetime,Close,High,Low,Open,Volume
2026-03-11 03:45:00+00:00,1299.5,1306.5,1297.0999755859375,1303.300048828125,429277
2026-03-11 04:00:00+00:00,1300.300048828125,1300.699951171875,1297.300048828125,1299.199951171875,504328
2026-03-11 04:15:00+00:00,1300.0,1301.9000244140625,1298.800048828125,1300.300048828125,368528
2026-03-11 04:30:00+00:00,1297.199951171875,1300.300048828125,1296.5999755859375,1299.699951171875,328985
2026-03-11 04:45:00+00:00,1297.4000244140625,1299.5999755859375,1295.5,1297.5,430435
2026-03-11 05:00:00+00:00,1294.5,1297.4000244140625,1293.5,1297.300048828125,372745
2026-03-11 05:15:00+00:00,1297.800048828125,1299.0999755859375,1293.300048828125,1294.4000244140625,487629
2026-03-11 05:30:00+00:00,1297.699951171875,1300.699951171875,1297.4000244140625,1297.800048828125,334565
2026-03-11 05:45:00+00:00,1294.0999755859375,1297.5999755859375,1292.4000244140625,1297.5999755859375,374508
2026-03-11 06:00:00+00:00,1292.9000244140625,1294.199951171875,1290.9000244140625,1294.199951171875,159839
2026-03-11 06:15:00+00:00,1294.0,1295.4000244140625,1292.0,1292.9000244140625,164433
2026-03-11 06:30:00+00:00,1295.0,1296.199951171875,1293.5999755859375,1294.0,188099
2026-03-11 06:45:00+00:00,1295.9000244140625,1295.9000244140625,1294.300048828125,1295.0999755859375,150238
2026-03-11 07:00:00+00:00,1297.0999755859375,1297.5999755859375,1294.5,1295.9000244140625,425677
2026-03-11 07:15:00+00:00,1295.0,1297.5999755859375,1294.800048828125,1297.0999755859375,236455
2026-03-11 07:30:00+00:00,1298.0999755859375,1300.0999755859375,1294.0,1294.800048828125,1846242
2026-03-11 07:45:00+00:00,1301.199951171875,1301.5,1296.9000244140625,1298.0999755859375,376024
2026-03-11 08:00:00+00:00,1298.800048828125,1303.9000244140625,1298.800048828125,1301.300048828125,577990
2026-03-11 08:15:00+00:00,1300.9000244140625,1300.9000244140625,1297.300048828125,1299.0,570150
2026-03-11 08:30:00+00:00,1298.300048828125,1300.9000244140625,1298.0999755859375,1300.9000244140625,199773
2026-03-11 08:45:00+00:00,1301.0,1301.5,1297.4000244140625,1298.800048828125,226702
2026-03-11 09:00:00+00:00,1299.800048828125,1301.699951171875,1298.0,1301.0,275951
2026-03-11 09:15:00+00:00,1295.300048828125,1299.9000244140625,1295.199951171875,1299.800048828125,446424
2026-03-11 09:30:00+00:00,1295.300048828125,1297.699951171875,1294.5,1295.300048828125,1151212
2026-03-11 09:45:00+00:00,1294.5999755859375,1295.5,1291.0,1295.5,1714709
2026-03-12 03:45:00+00:00,1269.0,1276.4000244140625,1258.4000244140625,1276.4000244140625,698493
2026-03-12 04:00:00+00:00,1270.4000244140625,1271.199951171875,1266.9000244140625,1268.4000244140625,940861
2026-03-12 04:15:00+00:00,1276.0999755859375,1276.300048828125,1267.5999755859375,1270.5,1956693
2026-03-12 04:30:00+00:00,1272.0,1278.5,1271.4000244140625,1276.199951171875,476024
2026-03-12 04:45:00+00:00,1272.5999755859375,1274.300048828125,1270.0999755859375,1272.0,370995
2026-03-12 05:00:00+00:00,1274.300048828125,1278.199951171875,1271.0999755859375,1272.5,411375
2026-03-12 05:15:00+00:00,1279.0999755859375,1279.0999755859375,1274.199951171875,1274.5,286259
2026-03-12 05:30:00+00:00,1278.199951171875,1279.800048828125,1277.300048828125,1279.0,361696
2026-03-12 05:45:00+00:00,1272.9000244140625,1279.0,1271.300048828125,1278.699951171875,357693
2026-03-12 06:00:00+00:00,1271.5,1273.699951171875,1270.9000244140625,1272.800048828125,267959
2026-03-12 06:15:00+00:00,1272.0999755859375,1273.5999755859375,1270.0999755859375,1271.0999755859375,381956
2026-03-12 06:30:00+00:00,1274.0,1274.0,1272.0,1272.0999755859375,187327
2026-03-12 06:45:00+00:00,1275.0,1275.699951171875,1273.5999755859375,1274.199951171875,216701
2026-03-12 07:00:00+00:00,1276.300048828125,1277.800048828125,1273.4000244140625,1275.0,404936
2026-03-12 07:15:00+00:00,1274.199951171875,1277.0999755859375,1273.0,1276.0999755859375,226560
2026-03-12 07:30:00+00:00,1275.300048828125,1275.5,1271.9000244140625,1274.199951171875,388574
2026-03-12 07:45:00+00:00,1276.4000244140625,1277.199951171875,1273.699951171875,1275.300048828125,473679
2026-03-12 08:00:00+00:00,1277.5,1280.4000244140625,1275.699951171875,1276.0999755859375,597094
2026-03-12 08:15:00+00:00,1274.0999755859375,1278.9000244140625,1274.0999755859375,1277.4000244140625,431692
